hypothesis,component,model_id,phase,year_start,year_end,fp_slope,fp_slope_lo,fp_slope_hi,baseline,baseline_residual,baseline_ratio,ratio_start_pct,doubling_convention,doubling_note,delta_x_iqr_FP_within,pct_ratio_change_iqr,pct_ratio_change_iqr_lo,pct_ratio_change_iqr_hi,ratio_end_iqr_pct,pp_ratio_shift_iqr,pp_ratio_shift_iqr_lo,pp_ratio_shift_iqr_hi,pct_gap_change_iqr,pct_gap_change_iqr_lo,pct_gap_change_iqr_hi,gap_direction_iqr
H3,FP_within,wb_primary,1985-1988,1985,1988,0.03174240634994792,-0.00387877856779289,0.06736359126768873,phase_median_residual,-1.4031655280115931,0.2458175885627873,24.58175885627873,not_applicable,FP_within is a mean-zero within-rectangle deviation (can be negative); doubling of fishing hours is not a meaningful Δx on this scale.,1.07227598259953,3.462249386766958,-0.4150483934391991,7.490508108700378,25.43284065153677,0.8510817952580407,-0.10202619521208212,1.8412986403907317,1.1284826884734234,-0.13528052850989133,2.441449989375712,closed
H3,FP_within,wb_primary,1989-2000,1989,2000,0.0414887237978001,0.01133741470146098,0.07164003289413923,phase_median_residual,-1.4532695660075543,0.2338045974735826,23.38045974735826,not_applicable,FP_within is a mean-zero within-rectangle deviation (can be negative); doubling of fishing hours is not a meaningful Δx on this scale.,0.53044873365344,2.225159546446509,0.6032037177427618,3.873265046463392,23.900712279429683,0.5202525320714246,0.14103180242141522,0.9055871750968697,0.6790076400301573,0.1840676698873132,1.1819271847766581,closed
H3,FP_within,wb_primary,2001-2007,2001,2007,-0.01160462151764313,-0.04252213597606445,0.01931289294077819,phase_median_residual,-1.3827304894767174,0.2508925574461685,25.08925574461685,not_applicable,FP_within is a mean-zero within-rectangle deviation (can be negative); doubling of fishing hours is not a meaningful Δx on this scale.,0.7867335887654452,-0.9088195947948075,-3.290020926030357,1.5310118781714177,24.86123967222159,-0.22801607239525956,-0.8254417641831685,0.3841194855948915,-0.3043836697415652,-1.1019003647448726,0.5127695491655568,widened
H3,FP_within,wb_primary,2008-2015,2008,2015,0.05714081290515743,0.03318164202577763,0.08109998378453724,phase_median_residual,-1.2746677874439012,0.2795238141190459,27.952381411904593,not_applicable,FP_within is a mean-zero within-rectangle deviation (can be negative); doubling of fishing hours is not a meaningful Δx on this scale.,0.8895122255917514,5.2141332378647265,2.995537519247571,7.480519055754353,29.40985582187743,1.4574744099728365,0.8373240727167885,2.0909832180546593,2.0229321087007563,1.1621814698746296,2.9022239166696786,closed
