stat_rec,random_intercept,n_hauls,unpooled_intercept,model_id,shrinkage_ratio
41F6,0.14003027759988307,63,0.16535803121223316,primary_plain_re,0.8468308226297003
43F1,-0.02579984268049482,63,-0.031518711846220446,primary_plain_re,0.8185563802979022
47E9,-0.15527897955022854,63,-0.16692216092428416,primary_plain_re,0.9302478394145822
32F2,0.00839678195646453,64,0.017529217401772455,primary_plain_re,0.4790163624541216
41F1,0.03478054494163746,64,0.038729723603078525,primary_plain_re,0.8980323561842524
43F6,0.0543105691322544,64,0.06779180496743115,primary_plain_re,0.801137676719871
44E8,-0.14913681186106126,64,-0.15812781601267298,primary_plain_re,0.9431409072841989
44F1,-0.12283578449553537,64,-0.13575209789380607,primary_plain_re,0.9048536737283083
35F2,0.22868769254006296,65,0.2613305099723108,primary_plain_re,0.8750899103372719
36F0,-0.032440614667798,65,-0.03155311259923897,primary_plain_re,1.0281272430974189
39E9,-0.051553724402000484,65,-0.048066944890488926,primary_plain_re,1.0725400692608091
42E9,0.19260330605698736,65,0.21144577354666402,primary_plain_re,0.9108874716499438
43E9,0.11094810779255118,65,0.12527493702563866,primary_plain_re,0.8856369073236464
44E7,-0.1099274899511667,65,-0.11205671150311099,primary_plain_re,0.9809987146384787
44F0,-0.11141430976338146,65,-0.11546433085783399,primary_plain_re,0.9649240500129938
44F3,0.17713008791358073,65,0.20236123304604064,primary_plain_re,0.8753163105765451
44F4,0.03432993970197629,65,0.04343576721297419,primary_plain_re,0.7903610757846129
45F0,0.07315955592619429,65,0.0934430900131454,primary_plain_re,0.782931685113392
46F3,-0.11926348611912733,65,-0.12419779991551268,primary_plain_re,0.9602705217021398
47F0,-0.2081847939613421,65,-0.22387250910936193,primary_plain_re,0.9299256741686118
48F1,-0.21471196653508606,65,-0.23856262372181958,primary_plain_re,0.9000234956564486
40F5,-0.0895095057646982,66,-0.08808714274977213,primary_plain_re,1.0161472261504332
41F5,0.04602492180321959,66,0.06220595480827744,primary_plain_re,0.7398796778390625
42F3,0.06661527910500725,66,0.07651268114726413,primary_plain_re,0.8706436384942866
44E9,-0.138254920645243,66,-0.14667286501166987,primary_plain_re,0.9426073502705691
44F5,0.01880307858421361,66,0.030674470517740467,primary_plain_re,0.6129878777643095
45F2,0.008234533012130533,66,0.012193331222867714,primary_plain_re,0.6753308723941871
47F1,-0.21651207875229397,66,-0.23795722856524276,primary_plain_re,0.9098781325440215
38F2,0.07182109490421805,67,0.08373648943912555,primary_plain_re,0.8577036771577377
40E9,-4.3860410171901276e-4,67,7.123442479441088e-4,primary_plain_re,-0.615719300022236
41E7,-0.026554956246935296,67,-0.018413042530636543,primary_plain_re,1.4421818774790658
41F0,-0.03983977520073961,67,-0.04285519146323175,primary_plain_re,0.9296370834072866
42F2,0.08229459063723062,67,0.09209945714811321,primary_plain_re,0.8935404527399707
43F2,0.037554811722942054,67,0.03995859136731849,primary_plain_re,0.9398432336545665
43F3,0.1926866846126964,67,0.2156053864347921,primary_plain_re,0.8937006992215045
43F4,0.1584372855074286,67,0.18128348927750806,primary_plain_re,0.8739752645917656
45F1,-0.026030161242721953,67,-0.021625597534925607,primary_plain_re,1.2036736187604953
46E9,-0.07553230460801881,67,-0.07579278912838382,primary_plain_re,0.9965632018116687
48F0,-0.29710221859418867,67,-0.32375345337572375,primary_plain_re,0.9176804617722312
37F2,-0.1579566830993309,68,-0.16421745476518287,primary_plain_re,0.9618751144645107
39F0,-0.08952350777751725,68,-0.09409504846974275,primary_plain_re,0.9514157145718934
39F3,0.16356943640222982,68,0.18639661790633263,primary_plain_re,0.8775343578627921
41E9,0.24790694368735863,68,0.2705946183243836,primary_plain_re,0.9161562237360263
44F2,0.05419965947964639,68,0.062319441973056076,primary_plain_re,0.869707073164739
45E9,-0.13490929060846554,68,-0.14064888573218284,primary_plain_re,0.9591920327428233
46E8,-0.29225180609875223,68,-0.31850316548229585,primary_plain_re,0.9175789686617641
46F1,-0.08589789759380398,68,-0.0909028919050455,primary_plain_re,0.9449413081767565
38F1,-0.05954516344929824,69,-0.056493138800959186,primary_plain_re,1.0540246959740045
40F0,0.06188640112869323,69,0.06702027211728215,primary_plain_re,0.9233982371840433
41F7,0.021324843443872126,69,0.03440894170123907,primary_plain_re,0.619747146803536
42F7,0.2894428485178487,69,0.3304608921613757,primary_plain_re,0.8758762545992993
43E8,0.1309882360586556,69,0.14869448540494895,primary_plain_re,0.8809219501444668
45E8,-0.25219297602101043,69,-0.2688185869455018,primary_plain_re,0.9381530454668229
45F3,-0.09414417884057108,69,-0.09854054274092375,primary_plain_re,0.9553852274600182
46F0,-0.05895323148479097,69,-0.05500211594981562,primary_plain_re,1.0718357006225068
37F1,-0.09292696945265888,70,-0.0903026144820524,primary_plain_re,1.029061782824993
38F0,-0.09077347778223369,70,-0.09388973362833304,primary_plain_re,0.9668094079547056
40F6,-0.00928348408402618,70,-9.985962107090446e-4,primary_plain_re,9.296534459543485
46F2,-0.24741395022002385,70,-0.2734486031081142,primary_plain_re,0.9047914211585972
37F0,-4.778139992267671e-4,71,0.010215273470121201,primary_plain_re,-0.04677446968251335
33F2,0.26752604520783985,72,0.3026184694381686,primary_plain_re,0.8840374009706672
37F8,-0.062977504289054,72,-0.05491738262426001,primary_plain_re,1.146768132049203
38F3,-0.08025068558941062,72,-0.08382177180530086,primary_plain_re,0.9573966746469513
40F2,-0.001610543568079147,72,-7.646590852413981e-4,primary_plain_re,2.1062243281536484
41E8,0.16291978547512617,72,0.17896379254207592,primary_plain_re,0.910350541642787
36F1,0.08407367990410068,74,0.09954106762907267,primary_plain_re,0.8446130015140156
40F1,0.04721496442772101,74,0.05163048249211343,primary_plain_re,0.9144784659901852
40F7,0.01441041233704875,74,0.028065194831363317,primary_plain_re,0.5134620452000168
35F3,0.0876811161271629,75,0.10406289846921507,primary_plain_re,0.8425780697728845
42F4,0.13588520780713068,75,0.15300284963792235,primary_plain_re,0.8881220717699038
32F1,0.3079062194807786,76,0.3464513659095367,primary_plain_re,0.8887429803384792
36F2,-0.07690196305210069,76,-0.07370400369530682,primary_plain_re,1.043389221703807
42F5,0.08978307709867224,76,0.1045554364986692,primary_plain_re,0.8587126610084499
39F1,-0.07188047746315752,77,-0.06989543628258514,primary_plain_re,1.0284001543755579
40F3,0.2633970058543836,77,0.29133598853998677,primary_plain_re,0.9041004757921678
42F6,0.201991407181665,77,0.23112050881452895,primary_plain_re,0.8739657428833386
33F4,0.0971998929776139,78,0.11571681558586419,primary_plain_re,0.8399807105432282
36F7,-0.09717165298344707,78,-0.09502530241231719,primary_plain_re,1.0225871480189226
38F4,-0.188412354480872,78,-0.19640016655999928,primary_plain_re,0.9593288935593288
39F2,0.1928154076909483,78,0.21449288845410577,primary_plain_re,0.8989361329441198
39F5,-0.09804627852819454,78,-0.0970243814478894,primary_plain_re,1.0105323740801584
40F4,0.42808988305137874,79,0.4739946334381122,primary_plain_re,0.9031534385658249
41F4,0.16492327538499363,79,0.18513119853182436,primary_plain_re,0.8908453933908014
33F3,0.07986380755475818,82,0.09648395495385466,primary_plain_re,0.8277418519271376
39F4,-0.03454168925966823,82,-0.028567866636975463,primary_plain_re,1.2091098610408952
34F3,0.024781709452986297,84,0.034741989075177844,primary_plain_re,0.7133071569207337
35F4,-0.05373938677154231,87,-0.04683904450415485,primary_plain_re,1.147320303828473
39F6,-0.20477590862259804,87,-0.20852687994692984,primary_plain_re,0.9820120488769293
34F4,0.08110566480760532,89,0.09875381696151478,primary_plain_re,0.8212914427319089
37F4,-0.2106356323015132,90,-0.21653090149468565,primary_plain_re,0.972774005222912
36F6,-0.036721709107829736,91,-0.027785938243979305,primary_plain_re,1.321593274460928
38F5,-0.1250789729819961,91,-0.1262278568994854,primary_plain_re,0.9908983330169018
36F3,-0.2029109726773655,92,-0.21025488182124788,primary_plain_re,0.965071397723236
37F3,-0.12876684648910083,92,-0.13030424618052255,primary_plain_re,0.9882014612993362
36F4,-0.15406188067736887,93,-0.1545614865852805,primary_plain_re,0.996767591209496
