record_type,perm_id,converged,phase_scheme,phase_col,phases,n_boot,n_failed,n_ok,seed,runtime_sec,n_cores,FP_between,slope_1985_1991,slope_1992_2001,slope_2002_2007,slope_2008_2015
permutation,196,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01757942299898653,-0.01757942299898653,-0.008486494175969878,0.03577902769196181,0.030904714556998787
permutation,197,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0152235294645643e-4,3.0152235294645643e-4,-0.0011464062022090672,-0.002178155355301894,0.01325171563425222
permutation,198,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01105413205082882,-0.01105413205082882,-0.02404568094369833,-0.02615328937111964,-0.017978681820733314
permutation,199,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023258806829295326,0.0023258806829295326,0.009319134815147978,0.03052800806457924,0.03212801630016976
permutation,200,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013869906367556606,0.013869906367556606,0.01060040449180485,0.02293268214527784,0.00657944085945684
permutation,201,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01047457099511227,-0.01047457099511227,-0.01983458798420932,-0.016135682305225902,-0.021853259031162954
permutation,202,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007933853500168873,0.007933853500168873,0.003866702118942182,0.024938020324056565,0.013721803224601606
permutation,203,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013361659022814918,0.013361659022814918,0.01056079214219139,-0.0023354334796487526,0.006408228134214045
permutation,204,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010140502930984967,-0.010140502930984967,0.02436887517620826,0.013846254655856241,0.02247984861705902
permutation,205,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014276648629066096,-0.014276648629066096,-0.0057368031691778214,0.001059070250821862,-0.006967813204425399
permutation,206,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003927775739087935,0.003927775739087935,0.01652801214522019,0.006849301890170716,0.005537426866900489
permutation,207,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029929516218836567,-0.029929516218836567,-0.032052109462246535,-0.04567287508998383,-0.03760101485987887
permutation,208,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006873210643482767,0.006873210643482767,0.034000742966942374,0.0723365205466383,0.04724852348431882
permutation,209,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019159440360552074,0.019159440360552074,0.0025674501076873683,0.008888460129768908,-0.00646748075136731
permutation,210,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007331907959623543,0.007331907959623543,-0.001661167747143197,0.0042531937777610905,0.0039022928798122577
permutation,211,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009493878006980802,0.009493878006980802,0.009233363398778166,0.01572543438357761,0.0033008709287924865
permutation,212,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031415880243670154,0.031415880243670154,0.015113958178743975,0.0036065189521818745,0.009195703415293036
permutation,213,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02289464582209955,0.02289464582209955,-0.002012698746416297,0.012290758843343833,0.009300232536034247
permutation,214,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024925481681512682,-0.024925481681512682,-0.032292503312553206,-0.03283794275403239,-0.027453359719590162
permutation,215,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015922267319343432,-0.0015922267319343432,0.0044791402881635975,0.0025217974027773203,0.013832402216024022
permutation,216,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012421447925870941,0.012421447925870941,0.008539933968843085,-0.0030922966356643662,-0.009001510695861945
permutation,217,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0029065740894810193,0.0029065740894810193,-7.177630698953744e-4,5.416804462374681e-4,0.005412652961953472
permutation,218,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004754790141168947,0.004754790141168947,0.0040399607994619224,0.012674754310774972,0.028281524770977454
permutation,219,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020061454088248783,0.020061454088248783,-0.003284636823086256,0.005462766546974531,0.001387984784902884
permutation,220,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005063525056512424,-0.005063525056512424,-0.005508684680965602,0.002853289632645464,-0.0271572332370539
permutation,221,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038442701358501856,0.0038442701358501856,0.020217375238859806,-0.02616365016655859,-0.006517702039762846
permutation,222,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.628428356362321e-4,2.628428356362321e-4,-0.015593841233418141,0.0010004846868281892,-0.010141740938391694
permutation,223,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02847305910296966,0.02847305910296966,0.02315072922192493,0.011060308034781984,0.010714388828600301
permutation,224,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00205125734029812,-0.00205125734029812,-0.019568260096591836,-0.015433760533797749,-0.017255804740820065
permutation,225,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0027784872205948346,-0.0027784872205948346,0.009225038846219422,0.01974440319574297,0.03010277073694093
permutation,226,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011499800984270083,0.011499800984270083,0.038770371315091916,0.003352316140908692,0.005394332623955995
permutation,227,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0199226601553444,-0.0199226601553444,-0.0026798637284249187,0.03556276443404718,0.024201284857644903
permutation,228,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014332356108654003,-0.014332356108654003,-0.006883699619113132,0.007773008301985393,0.006076026243474197
permutation,229,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.071017230142482e-4,6.071017230142482e-4,0.010064305468010792,-0.02885321133483837,-0.03593834205969377
permutation,230,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032496647294750595,0.032496647294750595,0.021591765348503635,0.045949471891423246,0.03593185475851456
permutation,231,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029956959941053716,-0.029956959941053716,-0.02624771446541082,0.01055411587608118,-0.006998953702207256
permutation,232,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007842648381603904,0.007842648381603904,-0.007463280359076951,-0.014138532457937452,-0.014851732444882913
permutation,233,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008357579016880863,-0.008357579016880863,7.957783138987408e-4,-0.004253990954837813,0.004676438837184927
permutation,234,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030758571465960956,-0.030758571465960956,-0.02890810403694844,0.015314947018746639,0.008693343987655769
permutation,235,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04343769179244852,-0.04343769179244852,-0.027051119535582948,-0.027656908081787994,-0.013296265386422295
permutation,236,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012163510916811597,-0.0012163510916811597,0.0017966460157283234,0.011748555695209575,-0.0010970005225438156
permutation,237,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022813776925799317,-0.022813776925799317,-0.005176328596833927,-0.008890141020803242,-0.014132959483478064
permutation,238,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0011719330818465476,-0.0011719330818465476,0.019951936762117924,0.04754865197352039,0.04231437571106304
permutation,239,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011648747183449208,0.011648747183449208,0.008454117385294026,-0.02740534879770002,-0.007449649949118797
permutation,240,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0022844797453957177,-0.0022844797453957177,-0.011252927051283905,-0.04059498802618842,-0.02706432292856566
permutation,241,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010994779922244511,0.010994779922244511,0.004235748960984073,0.025321679157984264,0.007266987976009429
permutation,242,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009614343066137768,0.009614343066137768,0.012964753274845689,-0.03749465878203499,-0.010400074020054896
permutation,243,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00818329701119761,0.00818329701119761,0.021743727219887776,0.019209820839822082,0.01909766205749327
permutation,244,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006317312177435024,0.006317312177435024,-0.0036854095558647377,-0.011735914492841327,-0.0022177364996072485
permutation,245,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019915455314480798,0.019915455314480798,0.0191640025141869,-0.007325620820105457,0.0021211429974065943
permutation,246,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011126602510251783,0.011126602510251783,-9.8497656665693e-4,0.03382076382652632,0.02610576854754768
permutation,247,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009977332266443635,-0.009977332266443635,-0.0015938785929667347,-0.006679357960675886,0.008191702053123891
permutation,248,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010001272445653483,0.010001272445653483,8.338253254959321e-4,0.008502015950574555,0.015097544334653386
permutation,249,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022236882433968787,0.022236882433968787,0.011608546398655476,0.004366936822577921,0.0030745480632699378
permutation,250,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023966922259242174,0.0023966922259242174,-0.0011298680822369837,-0.004884309042036451,-0.02045504409742996
permutation,251,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008417168190470134,0.008417168190470134,-0.005506989237480815,-0.01973259390878001,-0.018721651465008968
permutation,252,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004097921728810992,-0.004097921728810992,-0.006926893936262432,0.03471126592530052,0.001512465322470278
permutation,253,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006282124472504335,-0.006282124472504335,-5.36518528812098e-4,-0.013079794253614944,-0.01119636583726849
permutation,254,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004421119683723908,-0.004421119683723908,-0.007350800976994046,-0.007382958219602648,-0.013019902390075316
permutation,255,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005692710171440658,-0.005692710171440658,-0.029349092654878086,-0.018427417752443113,-0.024653517125223012
permutation,256,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00398594718936647,-0.00398594718936647,0.01721310506242097,0.021680940030760407,0.019438001496537016
permutation,257,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010801941712904906,0.010801941712904906,0.006857696695343219,0.005386713376115327,-0.006156477138830484
permutation,258,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008462713354434603,0.008462713354434603,5.56108414726331e-4,-0.02406240073240199,-0.02888048572133175
permutation,259,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011673569857535112,-0.011673569857535112,-0.017362177232003707,-0.054359016134197094,-0.024991666411322635
permutation,260,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020880888187022474,0.020880888187022474,0.013930041846641691,-0.004851543583438454,0.0062267155353041385
permutation,261,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.375968077849066e-4,-2.375968077849066e-4,7.637321601378877e-5,0.009292589200805812,0.031006966322999138
permutation,262,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0036764025675546257,0.0036764025675546257,0.015844403606257256,0.02772314246521578,0.014286549245052316
permutation,263,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02130678353573434,0.02130678353573434,-0.001095893373658119,0.041758239701538025,0.024781038988005422
permutation,264,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02179682927958662,0.02179682927958662,0.023285918231942034,0.01960551022329293,0.01899299037533706
permutation,265,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.028372807703926164,-0.028372807703926164,-0.03251827096639324,0.009311710477697372,-0.00818550718532365
permutation,266,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011773461929839918,-0.011773461929839918,0.0029792975116732113,0.005433026854881095,0.005070479008586778
permutation,267,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.827523121003705e-4,-6.827523121003705e-4,-0.015008051487187602,-0.0478107623626948,-0.025618926026032586
permutation,268,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033105184626811904,0.033105184626811904,0.04228119918627655,0.03696830015291087,0.03797584283319672
permutation,269,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002521476104904852,0.002521476104904852,0.016040777496283923,-9.393318670930803e-4,-0.006346250521344311
permutation,270,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007532662002633064,-0.007532662002633064,-0.038294821910595626,0.0036861550174401908,0.009794904368817508
permutation,271,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003797496188766816,0.003797496188766816,-0.013172431015873329,-0.01927259613874214,-0.013022374820370494
permutation,272,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03451499132863797,0.03451499132863797,0.011088256905609519,-0.038469682279698575,-0.02825620523300719
permutation,273,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006178658036659455,0.006178658036659455,-0.004915998044756394,-0.012599770217442697,-0.0078116717583516845
permutation,274,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0034984106082808536,-0.0034984106082808536,0.016670444599776676,-0.006512299420245661,-0.0064343513943575245
permutation,275,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02294864079957911,-0.02294864079957911,-0.005426721851146683,0.024314217029974397,0.01391873641964085
permutation,276,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008586104149747588,-0.008586104149747588,-0.0036797918673238932,-0.03322809489159738,-0.025694521096835718
permutation,277,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.022924843559304485,-0.022924843559304485,-7.740577618214686e-4,-0.008148490449950424,0.010864167522489754
permutation,278,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009806416081849878,-0.009806416081849878,-0.00655087276684734,0.003973834208873409,-0.0030646221198106886
permutation,279,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009088783937217706,-0.009088783937217706,-0.013477964793722985,-0.011231681972948625,-0.010335182346288945
permutation,280,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008797637731948754,-0.008797637731948754,-0.011838136145347691,-0.0076714125054220435,0.009350078167530576
permutation,281,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02706291581408954,-0.02706291581408954,-0.012230443119635163,-0.007711632838959349,0.0020522644958906495
permutation,282,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010544640910840722,0.010544640910840722,0.011146246363032578,0.017750011058928154,0.007459703654841688
permutation,283,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01571393293003226,-0.01571393293003226,-6.073660614538106e-4,0.021996441959620562,0.01752929386704946
permutation,284,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020510539605115688,0.020510539605115688,0.00879201078427836,-0.031285229211242965,-0.014287076864919361
permutation,285,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2208509171117821e-4,-2.2208509171117821e-4,-0.008767788219100393,-0.023318305886811875,-0.01284781839528891
permutation,286,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.030869262634851513,-0.030869262634851513,-0.03577728357410046,-0.01795939617424562,-0.020416925227105483
permutation,287,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016511535142384955,0.016511535142384955,0.012999668563079107,0.02239602704519028,0.018117698398371105
permutation,288,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020841155385641078,0.020841155385641078,0.004731665063897838,-0.04048421107499618,-0.034085619492140645
permutation,289,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028002627296534265,0.028002627296534265,0.02430864272179715,8.206006378153399e-5,-0.0016595953735440948
permutation,290,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018503289636660196,-0.018503289636660196,-0.004179013309869041,0.0236952867674331,0.011414816360637882
permutation,291,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009093150857469258,-0.009093150857469258,-0.01871413087973023,-0.004328205888554395,-0.004052947038898857
permutation,292,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029082536009591722,0.029082536009591722,0.01953080682487625,-0.008063073977614764,-0.010731566192910956
permutation,293,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018788140778698042,-0.018788140778698042,-0.016631072851167238,0.004123276593303048,0.008061941826845206
permutation,294,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012040262088321891,0.012040262088321891,-0.012277338519647577,-0.03803973036795645,-0.03252337714010789
permutation,295,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004512132196886585,0.004512132196886585,0.02416906161878202,0.010048034692750764,0.0035493388116637358
permutation,296,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010038856015127176,-0.010038856015127176,0.0021770501209872287,0.0013742393708696555,-0.0015348910502766752
permutation,297,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010082651350755527,0.010082651350755527,0.0054907020149614185,-0.01778723991143155,-0.008116126378005618
permutation,298,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007036367231622751,-0.007036367231622751,0.005353785013074568,0.03413454322395393,0.015476694760932188
permutation,299,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006520310664385794,-0.006520310664385794,-0.014370308887781564,-0.0034121488169348317,-0.014548166478662847
permutation,300,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.032319833681857806,-0.032319833681857806,-0.023668692641513323,-0.0025319567363910646,-0.012107782832009088
permutation,301,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020037878464776473,0.020037878464776473,0.002098251361164479,0.005405948620453403,0.0023719517568596797
permutation,302,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015193237161778735,0.015193237161778735,0.016358629514342006,0.01375142418180412,-0.0027898664802444607
permutation,303,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029319905493688618,-0.029319905493688618,-0.019957407435245232,0.01583292573837792,-0.0037307042378252227
permutation,304,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02625902298539204,-0.02625902298539204,-0.04188850611798943,-0.03402800630373515,-0.027978730269465544
permutation,305,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00654552061454867,0.00654552061454867,0.002512962193140518,-0.0020610361797964542,-0.006535518303869222
permutation,306,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016381387991164037,0.016381387991164037,0.027500758958463857,0.06268265912990464,0.04192509046595637
permutation,307,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02199701273835975,0.02199701273835975,0.02594029068455007,0.025404548944878497,0.016298188565261763
permutation,308,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012529001414547002,-0.012529001414547002,-0.022292912144002697,-0.00127247865899883,-0.0081608800475686
permutation,309,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009740075929211235,0.009740075929211235,-0.0024183375616079177,-0.025058571236648487,-0.012224771335998337
permutation,310,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.026640938790952175,-0.026640938790952175,-0.028864150075967453,-0.0064614489823068035,-0.008553907257747788
permutation,311,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005639327829703174,0.005639327829703174,0.01784733323339226,0.025775939214612024,0.022038657234852474
permutation,312,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022041659688106275,0.022041659688106275,0.036109770537113825,0.03444506269594852,0.026502607107457877
permutation,313,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011422908820503118,-0.011422908820503118,0.0017950209566591872,0.0013164544564482732,0.008944201083133112
permutation,314,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018299398426011693,-0.018299398426011693,-0.004218271373671242,-7.490328447792398e-4,7.960271136804448e-4
permutation,315,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027790237464390716,0.027790237464390716,0.022017684054094832,-0.018764186227590657,-0.02723992851970513
permutation,316,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022391838457256733,0.022391838457256733,0.02410704838606128,0.013811127436976545,0.027319055033270548
permutation,317,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023460604296854435,0.0023460604296854435,-0.003749997591211521,-0.006341758487354063,-0.0033668980537579214
permutation,318,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00963562387765682,0.00963562387765682,0.0063095279643653225,0.014205915119768991,0.01560935268141015
permutation,319,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016294546112235263,-0.016294546112235263,-0.016638294172223234,0.015710190579049724,-2.2624526533277997e-4
permutation,320,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0032135217918311926,0.0032135217918311926,-0.01014468481216248,0.0022259339995146033,0.0010680637778052375
permutation,321,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006298965648576491,0.006298965648576491,-0.010598454536928127,-0.02956454498858577,-0.016726120816618062
permutation,322,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0021799345102586484,0.0021799345102586484,-0.0033649706022797835,-0.007623593099025498,-0.008398846768779916
permutation,323,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009509329738784244,-0.009509329738784244,0.0013079256831604515,0.008811518034413808,-5.20855694336261e-4
permutation,324,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009726032835918613,-0.009726032835918613,0.011699378349294331,0.005639248441263928,0.009250631785606788
permutation,325,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008231796134437622,-0.008231796134437622,0.026177009093023076,-0.0033844455890042705,0.01199612680883467
permutation,326,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017426755150119676,0.017426755150119676,-4.7365408875044146e-4,0.013879290834274173,-0.0011681275472652797
permutation,327,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0035722747100296144,-0.0035722747100296144,0.0012964132612958094,0.005465816667364285,0.012860094861240678
permutation,328,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003287402425122226,-0.003287402425122226,-0.02068901864148976,-0.02334902301454847,-0.02352848992166154
permutation,329,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010213171870737897,0.010213171870737897,0.017597897643450683,0.027278165686468916,0.013438662123981223
permutation,330,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.017381396727703727,-0.017381396727703727,-0.01927357144907174,0.03742917365928192,0.03469072967095829
permutation,331,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008948376022815344,-0.008948376022815344,-0.004451746602913578,0.01631548824420154,0.03350352997583714
permutation,332,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.003046494422355137,0.003046494422355137,0.00891902930659347,0.04134674880820282,0.030414814656811253
permutation,333,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008136823103122666,0.008136823103122666,0.012056789477778312,0.01419676226842839,-0.0035016206172864446
permutation,334,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011080194802611597,-0.011080194802611597,0.0017346884678738229,-0.006385914333432189,0.015600627683352197
permutation,335,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.015955867790777793,-0.015955867790777793,-0.017997199784048297,-0.027388634769763883,0.005256057430681256
permutation,336,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03372574606074426,0.03372574606074426,0.011442227977934313,7.799911258998954e-4,-0.004204391572265785
permutation,337,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.018351884415870403,-0.018351884415870403,-0.010433897722336273,-0.01874538360120731,0.0015761737066361178
permutation,338,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015040856260255057,0.015040856260255057,0.01502569729232774,-0.017107589575508522,-0.004334755978350367
permutation,339,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011871304806039186,0.011871304806039186,0.021362456028610553,0.0136306289023393,0.02551102390497262
permutation,340,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.029242280649309702,-0.029242280649309702,0.0017795434812969586,0.00297613748343813,0.01468783680953428
permutation,341,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005044716498193572,0.005044716498193572,-0.016159151011265874,0.014069326170593963,0.007256138933693122
permutation,342,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01316040172855013,-0.01316040172855013,-0.015811814487382274,-0.008889112931824893,-0.003416406904316204
permutation,343,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.009255403217508909,0.009255403217508909,7.058201739568361e-4,-0.017170278284622822,8.467241427366629e-4
permutation,344,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004327688421224328,0.004327688421224328,-0.01739280742491109,-0.034589093695867004,-0.02779987991066766
permutation,345,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002818134984146584,-0.002818134984146584,0.005932960322529407,-0.018309917664642857,-0.01904310001595237
permutation,346,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0012681194496156072,-0.0012681194496156072,0.011157146367796768,0.029836654102322505,0.01586848522915181
permutation,347,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02614573693968678,-0.02614573693968678,-0.02631474715862297,-0.022489543449019624,-0.0040599217579874655
permutation,348,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.014238254907577302,-0.014238254907577302,-0.010621271052315159,-0.0025849544007599187,-0.01617236446913639
permutation,349,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008992214969671725,0.008992214969671725,-0.01247614299251698,-0.02895438981366011,-0.026083331601263596
permutation,350,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005936324630917286,-0.005936324630917286,0.004480543205604729,0.014453991664401013,0.027565494882619588
permutation,351,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009135337175527551,-0.009135337175527551,0.010281808021062964,0.002561106394789429,0.02205324905621952
permutation,352,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02321617244498824,-0.02321617244498824,-0.012067852501089148,-0.0054057454542732475,-0.003549261781589555
permutation,353,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02130805210324471,-0.02130805210324471,-0.022911849518259704,-0.010551111962516822,-0.018439539427003816
permutation,354,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0014965367438439555,-0.0014965367438439555,-0.00556352242316248,0.04223444319862427,0.03357265080930609
permutation,355,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0109930725334436,0.0109930725334436,0.008063126200425564,0.011293419880064569,0.00787186446455816
