hypothesis,component,model_id,phase,year_start,year_end,fp_slope,fp_slope_lo,fp_slope_hi,baseline,baseline_residual,baseline_ratio,ratio_start_pct,delta_x_doubling,pct_ratio_change_doubling,pct_ratio_change_doubling_lo,pct_ratio_change_doubling_hi,ratio_end_doubling_pct,pp_ratio_shift_doubling,pp_ratio_shift_doubling_lo,pp_ratio_shift_doubling_hi,pct_gap_change_doubling,pct_gap_change_doubling_lo,pct_gap_change_doubling_hi,gap_direction_doubling,delta_x_iqr_FP_between,pct_ratio_change_iqr,pct_ratio_change_iqr_lo,pct_ratio_change_iqr_hi,ratio_end_iqr_pct,pp_ratio_shift_iqr,pp_ratio_shift_iqr_lo,pp_ratio_shift_iqr_hi,pct_gap_change_iqr,pct_gap_change_iqr_lo,pct_gap_change_iqr_hi,gap_direction_iqr
H2,FP_between,wb_car_v2,1985-1991,1985,1991,-0.06279682776253351,-0.09399462187931708,-0.03159903364574994,phase_median_residual,-1.402952576463253,0.2458699413729891,24.58699413729891,0.6931471805599453,-4.2593721434445175,-6.3075060437947865,-2.1664656866531184,23.53974255810446,-1.047251579194447,-1.5508261411975977,-0.5326687913639938,-1.388688286873363,-2.0564438765656394,-0.7063354460817942,widened,1.754612287758695,-10.433075971176752,-15.204195405254184,-5.393504804575267,22.02181435992574,-2.5651797773731695,-3.7382546329133155,-1.3261007100958566,-3.401508463995463,-4.957042343225628,-1.7584509394973469,widened
H2,FP_between,wb_car_v2,1992-2001,1992,2001,-0.024352194717543553,-0.053201791891692066,0.004497402456604956,phase_median_residual,-1.4799413487891684,0.2276510400014078,22.76510400014078,0.6931471805599453,-1.67379919257713,-3.6205009120202747,0.3122225858032568,22.384061873197076,-0.3810421269437009,-0.8242107979474611,0.0710777963700393,-0.4933548780131621,-1.0671481941905612,0.09202808581520368,widened,1.754612287758695,-4.182865507162292,-8.912401151085714,0.7922415173861053,21.812870317249267,-0.9522336828915123,-2.0289173909544074,0.1803546053652405,-1.2329060207360778,-2.626943902349669,0.23351440178746305,widened
H2,FP_between,wb_car_v2,2002-2007,2002,2007,0.08411213959458938,0.05290990577425314,0.11531437341492562,phase_median_residual,-1.363010488347589,0.2558892645724579,25.58892645724579,0.6931471805599453,6.0035175927732,3.735515320878502,8.321105913278238,27.12516215890834,1.5362357016625472,0.9558782682587474,2.129281672578298,2.0645256525964184,1.2845914226859252,2.861511830433236,closed,1.754612287758695,15.903086379829734,9.728217319069365,22.42544133664419,29.658355535412696,4.069429078166903,2.48934637537771,5.73842969134668,5.468848767285604,3.345397743720766,7.711795325798604,closed
H2,FP_between,wb_car_v2,2008-2015,2008,2015,0.013255595740878756,-0.016368178829441013,0.042879370311198525,phase_median_residual,-1.2746677874439012,0.2795238141190459,27.952381411904593,0.6931471805599453,0.9230418785564298,-1.1281438888973705,3.016781343473718,28.210393598390294,0.258012186485701,-0.31534308269968725,0.843262227490954,0.35811341379759765,-0.4376870309934125,1.170423456064506,closed,1.754612287758695,2.353101768795307,-2.8311313986850273,7.813928395905956,28.61012939332853,0.6577479814239395,-0.7913686468326298,2.184179068476749,0.9129350758758052,-1.098396674783896,3.0315770476245008,closed
